CpG,ACR-229-TP1.ACR-229-TP1_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-244-TP4.ACR-244-TP4_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-145-TP4.ACR-145-TP4_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-145-TP3.ACR-145-TP3_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-145-TP1.ACR-145-TP1_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-229-TP3.ACR-229-TP3_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-225-TP4.ACR-225-TP4_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-150-TP2.ACR-150-TP2_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-265-TP4.ACR-265-TP4_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-150-TP1.ACR-150-TP1_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-229-TP4.ACR-229-TP4_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-225-TP3.ACR-225-TP3_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-173-TP4.ACR-173-TP4_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-139-TP1.ACR-139-TP1_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-237-TP3.ACR-237-TP3_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-265-TP1.ACR-265-TP1_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-225-TP1.ACR-225-TP1_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-173-TP2.ACR-173-TP2_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-150-TP3.ACR-150-TP3_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-150-TP4.ACR-150-TP4_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-244-TP3.ACR-244-TP3_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-265-TP2.ACR-265-TP2_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-265-TP3.ACR-265-TP3_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-186-TP4.ACR-186-TP4_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-145-TP2.ACR-145-TP2_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-237-TP2.ACR-237-TP2_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-186-TP2.ACR-186-TP2_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-225-TP2.ACR-225-TP2_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-244-TP1.ACR-244-TP1_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-237-TP4.ACR-237-TP4_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-229-TP2.ACR-229-TP2_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-186-TP3.ACR-186-TP3_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-139-TP4.ACR-139-TP4_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-173-TP3.ACR-173-TP3_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-139-TP2.ACR-139-TP2_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-186-TP1.ACR-186-TP1_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-244-TP2.ACR-244-TP2_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-139-TP3.ACR-139-TP3_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-173-TP1.ACR-173-TP1_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-237-TP1.ACR-237-TP1_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz
CpG_ptg000024l_8612165,0.0,0.0,4.54545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7647058823529,0.0,0.0,0.0,0.0,6.89655172413793,4.0,0.0,4.76190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CpG_ptg000024l_8612179,0.0,2.85714285714286,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6363636363636,0.0,0.0,0.0,5.88235294117647,3.7037037037037,7.14285714285714,0.0,4.16666666666667,0.0,0.0,0.0,5.66037735849057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33333333333333,0.0,0.0,0.0
CpG_ptg000024l_8612204,0.0,2.5,3.2258064516129,0.0,0.0,0.0,0.0,3.84615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03030303030303,6.06060606060606,3.57142857142857,6.66666666666667,0.0,3.2258064516129,0.0,0.0,0.0,7.54716981132075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.89655172413793,0.0,0.0,0.0
CpG_ptg000024l_8612211,0.0,2.17391304347826,0.0,0.0,0.0,0.0,2.85714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5384615384615,0.0,0.0,2.77777777777778,5.12820512820513,3.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,8.47457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88235294117647,0.0,0.0,0.0
CpG_ptg000024l_8612235,0.0,2.7027027027027,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03030303030303,0.0,6.89655172413793,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2.27272727272727,0.0,0.0,7.69230769230769,0.0,0.0,0.0
CpG_ptg000024l_8612241,0.0,3.125,3.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33333333333333,0.0,0.0,0.0,0.0,0.0,3.84615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CpG_ptg000025l_13839170,22.7272727272727,33.3333333333333,26.9230769230769,4.76190476190476,3.33333333333333,26.3157894736842,55.5555555555556,33.3333333333333,16.6666666666667,40.7407407407407,32.0,22.7272727272727,36.3636363636364,0.0,40.625,26.9230769230769,18.1818181818182,31.25,50.0,28.0,15.3846153846154,8.33333333333333,5.26315789473684,4.16666666666667,0.0,34.7826086956522,10.0,50.0,15.3846153846154,35.7142857142857,36.0,0.0,5.55555555555556,24.1379310344828,5.55555555555556,5.0,40.0,16.2162162162162,25.0,28.5714285714286
CpG_ptg000025l_13839187,32.0,39.1304347826087,32.1428571428571,5.0,3.44827586206897,38.0952380952381,52.6315789473684,25.0,15.7894736842105,34.375,30.7692307692308,26.0869565217391,25.0,9.52380952380952,32.258064516129,24.0,10.0,33.3333333333333,45.4545454545455,33.3333333333333,25.0,15.3846153846154,10.5263157894737,8.69565217391304,0.0,20.0,8.33333333333333,47.3684210526316,18.5185185185185,23.3333333333333,24.0,3.44827586206897,16.6666666666667,17.8571428571429,5.88235294117647,9.52380952380952,47.3684210526316,11.1111111111111,16.6666666666667,20.6896551724138
CpG_ptg000025l_13842062,21.0526315789474,31.5789473684211,4.16666666666667,15.7894736842105,9.09090909090909,37.037037037037,34.7826086956522,26.3157894736842,4.16666666666667,14.2857142857143,27.7777777777778,23.3333333333333,15.7894736842105,27.2727272727273,43.75,4.0,15.3846153846154,40.0,57.1428571428571,33.3333333333333,33.3333333333333,19.047619047619,4.76190476190476,3.7037037037037,2.85714285714286,45.8333333333333,0.0,50.0,25.9259259259259,11.5384615384615,20.5882352941176,0.0,14.2857142857143,27.2727272727273,12.9032258064516,0.0,35.7142857142857,18.5185185185185,35.7142857142857,43.4782608695652
CpG_ptg000025l_13842110,12.5,22.5806451612903,3.33333333333333,4.34782608695652,2.7027027027027,25.0,24.1379310344828,4.76190476190476,0.0,10.7142857142857,37.9310344827586,13.6363636363636,3.7037037037037,3.7037037037037,28.5714285714286,5.12820512820513,16.6666666666667,18.1818181818182,40.5405405405405,17.9487179487179,37.5,6.66666666666667,0.0,0.0,2.56410256410256,34.7826086956522,7.69230769230769,50.0,31.9148936170213,10.3448275862069,14.6341463414634,3.44827586206897,7.40740740740741,17.3913043478261,9.30232558139535,0.0,20.0,11.9047619047619,16.0,17.8571428571429
CpG_ptg000025l_13842125,28.5714285714286,16.6666666666667,7.14285714285714,4.54545454545455,2.22222222222222,33.3333333333333,20.6896551724138,25.0,0.0,19.2982456140351,37.9310344827586,27.2727272727273,10.0,13.7931034482759,30.7692307692308,5.88235294117647,25.0,27.2727272727273,41.4634146341463,31.9148936170213,47.0588235294118,3.03030303030303,6.25,10.5263157894737,2.5,50.0,23.5294117647059,50.0,31.9148936170213,26.4705882352941,25.0,19.4444444444444,10.0,24.0,6.25,10.0,36.8421052631579,4.54545454545455,24.0,14.7058823529412
CpG_ptg000025l_13842128,26.3157894736842,22.2222222222222,3.7037037037037,4.76190476190476,9.30232558139535,29.4117647058824,32.1428571428571,29.6296296296296,3.33333333333333,22.2222222222222,31.0344827586207,28.9473684210526,13.3333333333333,10.3448275862069,47.5,3.2258064516129,25.0,54.5454545454545,48.780487804878,30.4347826086957,37.5,3.125,6.45161290322581,10.5263157894737,0.0,58.6206896551724,17.6470588235294,50.0,30.4347826086957,25.0,22.8571428571429,14.2857142857143,6.25,21.7391304347826,6.52173913043478,13.3333333333333,23.8095238095238,13.3333333333333,25.0,24.2424242424242
CpG_ptg000025l_13842132,36.8421052631579,27.027027027027,14.8148148148148,9.52380952380952,15.0,51.4285714285714,46.4285714285714,14.8148148148148,6.66666666666667,32.1428571428571,42.8571428571429,39.0243902439024,13.3333333333333,25.0,37.5,19.3548387096774,25.0,63.6363636363636,41.4634146341463,30.4347826086957,50.0,10.0,14.2857142857143,5.55555555555556,13.5135135135135,40.0,38.8888888888889,57.8947368421053,37.7777777777778,30.0,39.3939393939394,9.09090909090909,21.875,29.1666666666667,8.88888888888889,6.89655172413793,47.3684210526316,15.5555555555556,40.9090909090909,26.4705882352941
CpG_ptg000025l_13842137,16.6666666666667,13.5135135135135,6.66666666666667,5.0,2.5,21.6216216216216,17.8571428571429,26.0869565217391,3.57142857142857,18.3673469387755,37.037037037037,17.5,3.2258064516129,14.2857142857143,28.2051282051282,6.45161290322581,0.0,36.3636363636364,31.5789473684211,27.2727272727273,25.0,3.44827586206897,3.84615384615385,9.375,0.0,46.875,11.1111111111111,42.1052631578947,27.2727272727273,25.0,6.89655172413793,3.125,9.67741935483871,17.3913043478261,2.32558139534884,3.7037037037037,22.2222222222222,6.97674418604651,8.69565217391304,14.7058823529412
CpG_ptg000025l_14126680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84615384615385
CpG_ptg000025l_14126701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CpG_ptg000027l_11256965,26.4705882352941,4.54545454545455,7.40740740740741,4.54545454545455,10.0,9.09090909090909,0.0,0.0,4.76190476190476,18.1818181818182,4.0,3.44827586206897,0.0,13.0434782608696,5.88235294117647,12.5,0.0,0.0,0.0,15.3846153846154,0.0,12.0,20.0,14.2857142857143,12.5,5.55555555555556,21.7391304347826,26.3157894736842,10.7142857142857,0.0,14.2857142857143,4.34782608695652,17.3913043478261,6.45161290322581,15.0,0.0,10.5263157894737,0.0,19.3548387096774,8.33333333333333
CpG_ptg000027l_11257012,2.5,3.44827586206897,0.0,0.0,2.32558139534884,0.0,0.0,18.75,0.0,0.0,0.0,0.0,0.0,2.85714285714286,0.0,3.44827586206897,0.0,0.0,0.0,7.14285714285714,9.09090909090909,0.0,0.0,5.88235294117647,0.0,0.0,11.7647058823529,9.09090909090909,4.76190476190476,0.0,0.0,14.2857142857143,7.69230769230769,0.0,0.0,12.5,0.0,0.0,0.0,0.0
CpG_ptg000027l_11257026,21.4285714285714,11.7647058823529,12.7659574468085,6.89655172413793,11.1111111111111,7.31707317073171,6.89655172413793,23.5294117647059,4.34782608695652,12.9032258064516,6.45161290322581,22.2222222222222,9.375,5.71428571428571,11.1111111111111,15.625,0.0,11.1111111111111,0.0,13.3333333333333,0.0,20.5128205128205,18.1818181818182,24.2424242424242,21.0526315789474,8.69565217391304,21.875,30.4347826086957,14.8936170212766,0.0,13.1578947368421,16.1290322580645,3.33333333333333,15.1515151515152,12.0,25.0,3.2258064516129,0.0,20.9302325581395,4.34782608695652
CpG_ptg000027l_11257081,7.89473684210526,18.1818181818182,9.09090909090909,15.625,10.2564102564103,0.0,7.40740740740741,11.7647058823529,9.52380952380952,5.55555555555556,0.0,17.3913043478261,3.44827586206897,0.0,5.88235294117647,8.57142857142857,0.0,24.0,0.0,0.0,0.0,7.89473684210526,0.0,7.69230769230769,7.14285714285714,5.88235294117647,20.8333333333333,6.66666666666667,14.0,0.0,4.76190476190476,14.2857142857143,2.77777777777778,5.12820512820513,0.0,21.0526315789474,0.0,2.77777777777778,11.9047619047619,0.0
CpG_ptg000027l_11257094,26.3157894736842,17.9487179487179,10.0,15.625,17.1428571428571,7.5,3.44827586206897,15.7894736842105,13.6363636363636,0.0,3.33333333333333,18.1818181818182,6.25,4.76190476190476,11.1111111111111,23.6842105263158,0.0,17.3913043478261,0.0,4.34782608695652,0.0,23.5294117647059,15.3846153846154,25.0,15.0,6.66666666666667,21.7391304347826,18.75,13.6363636363636,0.0,13.953488372093,22.2222222222222,5.88235294117647,13.953488372093,12.5,26.3157894736842,10.0,8.10810810810811,22.7272727272727,0.0
CpG_ptg000027l_11257122,13.5135135135135,11.9047619047619,8.33333333333333,15.3846153846154,11.6279069767442,7.5,12.5,11.1111111111111,0.0,2.5,3.2258064516129,21.2121212121212,0.0,4.54545454545455,0.0,18.4210526315789,0.0,14.2857142857143,0.0,0.0,10.0,18.1818181818182,13.0434782608696,21.7391304347826,7.69230769230769,0.0,23.8095238095238,10.3448275862069,8.57142857142857,0.0,0.0,10.3448275862069,5.0,3.92156862745098,9.375,5.26315789473684,0.0,10.8108108108108,4.16666666666667,4.0
CpG_ptg000027l_11257129,22.8571428571429,13.3333333333333,5.0,18.4210526315789,14.6341463414634,8.10810810810811,12.1212121212121,16.6666666666667,3.84615384615385,2.4390243902439,0.0,23.5294117647059,12.5,4.44444444444444,13.0434782608696,18.9189189189189,0.0,25.0,15.7894736842105,5.55555555555556,11.1111111111111,18.1818181818182,14.8936170212766,21.7391304347826,7.14285714285714,10.0,23.8095238095238,15.3846153846154,9.09090909090909,0.0,5.0,10.7142857142857,4.8780487804878,14.5833333333333,6.89655172413793,6.25,13.7931034482759,12.5,14.2857142857143,12.0
CpG_ptg000027l_11257163,3.33333333333333,5.12820512820513,0.0,7.69230769230769,2.56410256410256,3.57142857142857,0.0,5.26315789473684,0.0,2.94117647058824,0.0,3.2258064516129,0.0,0.0,4.76190476190476,0.0,0.0,5.88235294117647,0.0,11.7647058823529,5.88235294117647,6.45161290322581,2.56410256410256,0.0,0.0,5.88235294117647,12.5,3.84615384615385,0.0,4.34782608695652,0.0,0.0,0.0,0.0,2.94117647058824,6.66666666666667,0.0,4.8780487804878,4.54545454545455,8.33333333333333
CpG_ptg000027l_11257173,13.7931034482759,11.9047619047619,8.33333333333333,10.8108108108108,12.8205128205128,14.2857142857143,3.7037037037037,4.54545454545455,3.125,3.2258064516129,6.25,12.5,7.31707317073171,4.16666666666667,3.84615384615385,15.0,0.0,4.76190476190476,0.0,12.5,11.7647058823529,12.9032258064516,9.75609756097561,22.7272727272727,8.57142857142857,5.26315789473684,20.8333333333333,15.3846153846154,6.89655172413793,0.0,7.89473684210526,7.14285714285714,5.55555555555556,13.6363636363636,15.1515151515152,7.69230769230769,0.0,15.3846153846154,14.2857142857143,8.33333333333333
CpG_ptg000027l_11257181,13.7931034482759,10.2564102564103,10.5263157894737,13.5135135135135,17.5,17.8571428571429,3.44827586206897,8.69565217391304,6.06060606060606,0.0,6.66666666666667,15.625,10.0,4.65116279069767,14.8148148148148,20.9302325581395,0.0,5.26315789473684,5.26315789473684,16.6666666666667,14.2857142857143,17.2413793103448,13.1578947368421,25.0,12.1212121212121,15.7894736842105,27.2727272727273,17.3913043478261,3.7037037037037,4.34782608695652,10.0,8.33333333333333,8.57142857142857,6.66666666666667,16.6666666666667,10.0,15.3846153846154,13.5135135135135,14.2857142857143,11.1111111111111
CpG_ptg000027l_11257209,13.5135135135135,8.57142857142857,17.9487179487179,19.4444444444444,17.9487179487179,14.7058823529412,3.84615384615385,20.0,3.33333333333333,3.44827586206897,6.06060606060606,16.1290322580645,8.10810810810811,7.54716981132075,15.3846153846154,15.3846153846154,0.0,6.66666666666667,13.0434782608696,15.7894736842105,6.66666666666667,14.8148148148148,13.5135135135135,20.0,9.375,22.2222222222222,15.3846153846154,15.0,3.57142857142857,10.5263157894737,8.10810810810811,6.89655172413793,13.0434782608696,10.0,16.2790697674419,13.3333333333333,21.4285714285714,11.7647058823529,11.3636363636364,11.1111111111111
CpG_ptg000027l_11737161,6.45161290322581,2.22222222222222,0.0,4.34782608695652,0.0,5.88235294117647,3.57142857142857,7.69230769230769,5.88235294117647,2.7027027027027,14.7058823529412,3.125,0.0,5.26315789473684,8.33333333333333,0.0,5.16795865633075,8.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85714285714286,4.76190476190476,5.88235294117647,0.0,0.0,0.0,11.7647058823529,0.0,0.0,4.76190476190476,0.0,0.0
CpG_ptg000027l_13568421,43.75,66.6666666666667,33.3333333333333,33.3333333333333,35.7142857142857,61.7647058823529,69.2307692307692,100.0,7.14285714285714,72.7272727272727,51.063829787234,62.5,65.0,33.3333333333333,100.0,16.6666666666667,32.0,40.0,78.5714285714286,85.7142857142857,95.2380952380952,38.4615384615385,25.0,31.5789473684211,18.1818181818182,76.4705882352941,38.4615384615385,53.8461538461538,66.6666666666667,65.0,47.3684210526316,34.8837209302326,48.0,60.8695652173913,53.8461538461538,39.1304347826087,68.0,33.3333333333333,68.0,76.9230769230769
CpG_ptg000027l_13568450,58.974358974359,53.125,50.0,54.5454545454545,47.3684210526316,72.2222222222222,66.6666666666667,88.2352941176471,41.1764705882353,69.7674418604651,64.7058823529412,66.6666666666667,77.1428571428572,55.5555555555556,88.8888888888889,38.0952380952381,32.3529411764706,40.0,100.0,73.0769230769231,78.2608695652174,53.3333333333333,38.4615384615385,36.9565217391304,50.0,68.4210526315789,46.6666666666667,86.6666666666667,72.2222222222222,72.7272727272727,68.1818181818182,41.3793103448276,56.5217391304348,71.0526315789474,58.6206896551724,46.1538461538462,84.375,45.6521739130435,77.4193548387097,94.4444444444444
CpG_ptg000027l_13568456,60.5263157894737,69.6969696969697,57.8947368421053,60.8695652173913,50.0,71.4285714285714,54.2857142857143,83.3333333333333,41.1764705882353,69.7674418604651,61.2244897959184,63.1578947368421,80.5555555555556,40.9090909090909,83.3333333333333,33.3333333333333,34.375,54.5454545454545,94.1176470588235,73.0769230769231,83.3333333333333,50.0,46.1538461538462,41.0714285714286,38.4615384615385,80.0,44.0,78.5714285714286,77.7777777777778,59.0909090909091,71.1111111111111,41.4285714285714,55.5555555555556,73.1707317073171,57.5757575757576,47.8723404255319,80.6451612903226,39.2156862745098,79.3103448275862,94.4444444444444
CpG_ptg000027l_13568474,46.3414634146341,35.4838709677419,38.8888888888889,58.3333333333333,40.0,69.4444444444444,38.8888888888889,95.0,37.5,56.25,48.0,52.5,53.8461538461538,26.3157894736842,58.8235294117647,31.5789473684211,28.125,33.3333333333333,93.3333333333333,58.3333333333333,58.3333333333333,43.75,15.3846153846154,35.8490566037736,53.8461538461538,72.2222222222222,36.734693877551,53.8461538461538,57.5,50.0,64.2857142857143,31.9444444444444,30.0,40.4761904761905,44.1176470588235,40.5940594059406,58.0645161290323,26.4150943396226,38.7096774193548,68.75
CpG_ptg000027l_13568498,14.7058823529412,25.0,25.0,33.3333333333333,14.2857142857143,21.875,34.2857142857143,72.2222222222222,33.3333333333333,36.3636363636364,38.0952380952381,52.6315789473684,47.3684210526316,16.6666666666667,30.7692307692308,23.0769230769231,25.0,27.2727272727273,71.4285714285714,44.0,60.0,42.8571428571429,10.0,31.8181818181818,41.1764705882353,33.3333333333333,19.5652173913043,44.4444444444444,41.9354838709677,22.2222222222222,30.0,27.1428571428571,20.6896551724138,30.7692307692308,28.5714285714286,23.7113402061856,40.0,25.0,33.3333333333333,33.3333333333333
CpG_ptg000027l_2551179,5.88235294117647,2.5,13.7254901960784,4.16666666666667,7.84313725490196,8.69565217391304,0.0,19.4444444444444,0.0,2.94117647058824,13.0434782608696,5.26315789473684,16.6666666666667,8.0,5.88235294117647,7.69230769230769,15.1162790697674,7.69230769230769,17.2413793103448,15.7894736842105,4.0,5.12820512820513,0.0,4.0,5.0,5.71428571428571,4.54545454545455,13.6363636363636,4.76190476190476,8.51063829787234,8.33333333333333,0.0,13.6363636363636,9.09090909090909,8.0,0.0,2.7027027027027,3.7037037037037,8.33333333333333,3.57142857142857
CpG_ptg000027l_2551252,30.2325581395349,31.25,24.1935483870968,15.625,17.2413793103448,21.6216216216216,12.5,19.5652173913043,8.10810810810811,30.0,26.6666666666667,33.3333333333333,7.69230769230769,18.4210526315789,21.7391304347826,14.8148148148148,12.037037037037,20.0,41.304347826087,27.4509803921569,41.025641025641,8.7719298245614,13.7254901960784,7.69230769230769,9.80392156862745,26.0,16.2162162162162,23.5294117647059,21.8181818181818,29.4117647058824,32.5,13.6363636363636,11.6279069767442,18.75,12.1951219512195,27.5862068965517,31.7073170731707,27.2727272727273,20.8333333333333,23.0769230769231
CpG_ptg000027l_2551260,23.8095238095238,6.25,16.3934426229508,10.6060606060606,12.280701754386,15.7894736842105,9.67741935483871,15.9090909090909,8.33333333333333,22.5,23.3333333333333,26.9230769230769,15.3846153846154,15.3846153846154,16.6666666666667,15.0943396226415,15.3153153153153,25.0,22.2222222222222,19.6078431372549,16.2162162162162,8.62068965517241,13.4615384615385,7.40740740740741,8.0,17.3076923076923,5.26315789473684,15.625,9.43396226415094,12.5,27.5,10.0,10.8695652173913,25.0,6.97674418604651,17.2413793103448,16.2790697674419,12.9032258064516,16.0,14.8148148148148
CpG_ptg000029c_793082,4.8780487804878,9.09090909090909,27.2727272727273,22.2222222222222,26.6666666666667,5.88235294117647,16.6666666666667,31.8181818181818,12.1951219512195,21.7391304347826,7.5,2.5,6.66666666666667,7.14285714285714,33.3333333333333,26.1904761904762,0.0,20.6896551724138,31.5789473684211,8.0,0.0,26.1904761904762,20.0,21.4285714285714,16.3265306122449,25.0,20.0,12.5,8.33333333333333,28.5714285714286,11.4285714285714,15.7894736842105,17.6470588235294,19.3548387096774,8.69565217391304,30.7692307692308,3.44827586206897,0.0,8.33333333333333,50.0
CpG_ptg000029c_793095,2.27272727272727,0.0,15.5555555555556,8.88888888888889,3.125,5.88235294117647,4.08163265306122,27.2727272727273,7.31707317073171,17.3913043478261,0.0,2.5,6.66666666666667,6.66666666666667,27.7777777777778,15.2173913043478,0.0,22.5806451612903,20.0,8.0,0.0,15.5555555555556,9.375,0.0,10.0,25.0,8.33333333333333,8.57142857142857,0.0,18.75,13.5135135135135,0.0,11.7647058823529,16.1290322580645,4.16666666666667,0.0,0.0,0.0,5.12820512820513,50.0
CpG_ptg000029c_793112,2.12765957446809,0.0,26.0869565217391,18.1818181818182,20.5882352941176,2.94117647058824,9.80392156862745,17.3913043478261,12.1951219512195,17.3913043478261,0.0,0.0,6.25,0.0,23.5294117647059,17.3076923076923,0.0,21.875,9.52380952380952,8.0,0.0,19.6078431372549,9.09090909090909,17.6470588235294,16.3636363636364,28.5714285714286,25.0,11.7647058823529,3.57142857142857,11.1111111111111,5.0,15.0,10.5263157894737,16.1290322580645,3.84615384615385,26.6666666666667,0.0,0.0,7.31707317073171,35.2941176470588
CpG_ptg000030l_2148033,46.6666666666667,17.7777777777778,22.8571428571429,25.0,23.0769230769231,45.7142857142857,14.2857142857143,45.0,29.1666666666667,12.5,34.0909090909091,25.0,7.69230769230769,31.5789473684211,55.5555555555556,30.2325581395349,1.75438596491228,17.3913043478261,30.4347826086957,15.3846153846154,33.3333333333333,35.2941176470588,40.0,31.8181818181818,48.3870967741936,25.0,48.2758620689655,37.5,12.5,23.8095238095238,29.7872340425532,39.1304347826087,40.0,11.1111111111111,22.2222222222222,21.4285714285714,24.1379310344828,32.1428571428571,11.1111111111111,28.5714285714286
CpG_ptg000030l_2148036,33.3333333333333,14.0,20.0,25.7142857142857,15.7894736842105,37.1428571428571,14.2857142857143,20.0,29.1666666666667,4.34782608695652,17.7777777777778,20.8333333333333,3.84615384615385,29.7297297297297,37.5,26.1904761904762,1.81818181818182,20.0,21.7391304347826,11.5384615384615,21.7391304347826,30.3030303030303,30.0,27.2727272727273,38.7096774193548,25.0,28.5714285714286,43.75,10.8695652173913,23.8095238095238,18.75,28.5714285714286,22.5806451612903,9.30232558139535,16.6666666666667,21.4285714285714,6.45161290322581,28.0,3.7037037037037,9.09090909090909
CpG_ptg000030l_2148069,14.7058823529412,9.30232558139535,3.125,0.0,9.67741935483871,10.7142857142857,0.0,31.8181818181818,9.52380952380952,8.33333333333333,13.8888888888889,0.0,0.0,11.4285714285714,46.1538461538462,14.7058823529412,0.0,0.0,38.4615384615385,31.8181818181818,14.2857142857143,6.66666666666667,11.7647058823529,19.047619047619,3.44827586206897,15.0,7.14285714285714,0.0,8.88888888888889,26.0869565217391,12.1951219512195,11.1111111111111,12.9032258064516,0.0,3.2258064516129,0.0,6.66666666666667,13.3333333333333,3.2258064516129,23.8095238095238
CpG_ptg000030l_2148096,50.0,20.5128205128205,37.9310344827586,41.6666666666667,22.5806451612903,33.3333333333333,27.7777777777778,40.9090909090909,27.2727272727273,21.7391304347826,40.625,21.0526315789474,12.9032258064516,28.125,57.1428571428571,24.0,0.0,20.0,48.0,35.2941176470588,22.7272727272727,53.8461538461538,23.5294117647059,39.1304347826087,40.9090909090909,28.5714285714286,35.7142857142857,53.8461538461538,20.0,39.1304347826087,30.5555555555556,27.7777777777778,29.0322580645161,14.6341463414634,20.8333333333333,16.6666666666667,7.69230769230769,28.5714285714286,16.6666666666667,33.3333333333333
